time	HR1	HR2	Resp1	Resp2	Study	Group	Trial	Condition
1270564.5	-1.0609224958582681	0.15427928320542383	0.15901990400213717	0.7714772979094865	3	305	2	TurnTaking
1271564.5	-0.7822856641648935	-0.6243409415030554	-0.6327199589707421	-0.4322921052087856	3	305	2	TurnTaking
1272564.5	-0.2952342273835121	-0.9017978777076289	0.1726347557162713	0.21372220092464034	3	305	2	TurnTaking
1273564.5	0.3828802128517658	-0.22470483166522212	-0.5723539532328891	-0.25423885086600695	3	305	2	TurnTaking
1274564.5	0.32292515037017877	-0.5726492917157043	-0.7817530730071621	-1.28742858301717	3	305	2	TurnTaking
1275564.5	0.020549839969450992	-1.0246253226820496	-1.0742454197139515	-0.1600793225431806	3	305	2	TurnTaking
1276564.5	0.2628406878566494	-0.2546174958792802	0.2785771498778994	-0.36571827315924355	3	305	2	TurnTaking
1277564.5	0.3944542316027691	-0.43885427485418715	-0.08869584428553248	-1.5365439887488626	3	305	2	TurnTaking
1278564.5	-0.13839453303963958	-1.160045469561848	-0.5183286900521851	0.1539436107400906	3	305	2	TurnTaking
1279564.5	-0.7032376698180375	-0.8810269124691237	-1.0603382585044772	-0.793578745739107	3	305	2	TurnTaking
1280564.5	-0.4994720393875278	-0.8403574014890621	-0.6794779943155538	0.7965227310093763	3	305	2	TurnTaking
1281564.5	-0.41225898872055045	-0.3605415494509139	0.4978338410836387	0.42580736897593163	3	305	2	TurnTaking
1282564.5	0.25508696938640907	-0.6890920765544253	-0.8818664015987377	0.6644033019471666	3	305	2	TurnTaking
1283564.5	-0.3279475838029376	-0.6562284344626388	0.44892886740042515	0.4140414592511284	3	305	2	TurnTaking
1284564.5	-0.7445625555154725	-0.2784895417651176	-0.9353440357098488	0.8073665529076223	3	305	2	TurnTaking
1285564.5	-0.8734167078519792	-0.13601264019481496	0.01003863677185261	0.6644105365877458	3	305	2	TurnTaking
1286564.5	-1.0260101958496928	-0.23192247809601335	-0.07595824820219244	0.41208928074936624	3	305	2	TurnTaking
1287564.5	-0.26826760350845563	-0.4818216421939065	-0.6311620278753242	0.40160546443176354	3	305	2	TurnTaking
1288564.5	0.2277724222466604	-0.1650041109886014	0.23194455763235378	0.6171769775912912	3	305	2	TurnTaking
1289564.5	0.7660277087534305	-0.21936291096636565	0.568591679510264	-0.6043458459384663	3	305	2	TurnTaking
1290564.5	1.490894123443001	-0.46976532708776614	-0.03555334179249674	0.20251408668631704	3	305	2	TurnTaking
1291564.5	1.372758749911288	-0.3238335638296551	0.9245720309304544	-0.4790067079336882	3	305	2	TurnTaking
1292564.5	1.302231447733927	-0.7663360815130754	0.6138038655545601	-1.2433837975569442	3	305	2	TurnTaking
1293564.5	1.4861483130000086	-0.9444861314598347	-0.2600764772433967	0.7597185523579841	3	305	2	TurnTaking
1294564.5	0.9620113412365203	-0.5927521183553227	-1.0142806514000822	-0.3987007881582781	3	305	2	TurnTaking
1295564.5	0.6297626194882493	-1.0796248903204628	0.36978555261775903	-0.07633551565795933	3	305	2	TurnTaking
1296564.5	0.6496379502221441	-0.5687004409675056	-0.4605776765764435	-0.24138311770303436	3	305	2	TurnTaking
1297564.5	0.6694078756320079	-0.5041303662277459	0.8112988187575236	-1.08388958078561	3	305	2	TurnTaking
1298564.5	1.012108863536502	-0.4770929335413858	-0.9959753107354035	-0.03619021321450375	3	305	2	TurnTaking
1299564.5	1.3970456790851464	-0.20703452912293274	0.8536081251392343	-0.30170730079035973	3	305	2	TurnTaking
1300564.5	1.5386915815990714	0.24169272893524013	0.8186076278221835	0.5946997127070303	3	305	2	TurnTaking
1301564.5	1.324508820120349	0.6231725368405763	0.26038855477385964	-0.007993330746828335	3	305	2	TurnTaking
1302564.5	-0.5854870685667308	0.6604462338777858	1.364945186254533	0.5569636630219339	3	305	2	TurnTaking
1303564.5	-1.8938465067574914	0.17950565594539494	1.1569842400269539	-0.21212621945593985	3	305	2	TurnTaking
1304564.5	-1.634333457268127	-0.13382054490723377	1.0615452913260532	-0.0022425901154673853	3	305	2	TurnTaking
1305564.5	-1.7799770495105738	0.17678838078037584	1.5988192022873815	0.8862992768294466	3	305	2	TurnTaking
1306564.5	-1.0063953790873892	-0.18612096479533455	1.537792533320345	0.24454127652136115	3	305	2	TurnTaking
1307564.5	-0.5400068136316514	-0.8961232776397856	0.5989186881241259	-1.0979705872403245	3	305	2	TurnTaking
1308564.5	-0.23114179169521373	-1.1709038784491759	0.06390925072163582	0.4182665010939656	3	305	2	TurnTaking
1309564.5	-0.05053019744368673	-0.6902856963443453	-0.45282565402913383	-0.158497567034714	3	305	2	TurnTaking
1310564.5	0.3846241139444884	-1.0115741478413962	-0.8254777430482723	-1.36653176728537	3	305	2	TurnTaking
1311564.5	0.9773422456830944	-1.3431686518059667	0.1007101949387829	0.33065415807172466	3	305	2	TurnTaking
1312564.5	1.499104598317377	-0.411728469806159	-0.18381221695913888	-0.48317934561051135	3	305	2	TurnTaking
1313564.5	0.9859811974844289	0.5081603792342438	-0.7959924102508982	-1.529135740284788	3	305	2	TurnTaking
1314564.5	-0.04645366796060373	-0.3750444337558585	-0.6610185120583956	-1.0678182377978962	3	305	2	TurnTaking
1315564.5	-0.2948640233186207	-0.6501754719967908	-0.054801874681063886	0.39361311269728433	3	305	2	TurnTaking
1316564.5	0.37109281259113874	-0.42916904503124254	-1.0648872178575943	-0.042746676706741156	3	305	2	TurnTaking
1317564.5	0.48769852349361287	-1.0133880945664275	0.7600491195183334	-0.01432653041209845	3	305	2	TurnTaking
1318564.5	0.6910416756741395	-0.5023665250377347	-0.41851418000885227	1.3484107341417273	3	305	2	TurnTaking
1319564.5	0.30694981662545984	-0.09771587658262258	0.5411696713595866	1.0294513448622935	3	305	2	TurnTaking
1320564.5	-0.21026296799838218	-0.34285469410045005	0.34217470296692754	0.2488239840869974	3	305	2	TurnTaking
1321564.5	0.2206854138747675	-0.504583123924498	-0.24416495641239322	-0.9509117663164889	3	305	2	TurnTaking
1322564.5	0.029328475248975742	0.0029493022050357492	1.4323751501155377	0.8352100419742748	3	305	2	TurnTaking
1323564.5	0.42667226869462904	1.0104196424834904	0.6419847254898177	1.0660164750163634	3	305	2	TurnTaking
1324564.5	0.9976237725437447	0.9548276728764282	1.5680701881968608	0.2892437683242485	3	305	2	TurnTaking
1325564.5	0.8853508203266762	-0.07396229553884456	1.5601319187458746	-1.157873422981186	3	305	2	TurnTaking
1326564.5	1.0894223832830316	-0.6361881255342233	0.8485609581389959	0.5441272966159665	3	305	2	TurnTaking
1327564.5	0.9142027426803508	-0.3942804297797381	0.2394318298112573	-1.0681410366555604	3	305	2	TurnTaking
1328564.5	0.24527913252832817	-1.1943029105887988	0.061864821505808715	-1.1316891799401136	3	305	2	TurnTaking
1329564.5	0.3839899680925896	-1.531247480439102	-1.0485791975613925	0.24456388477317137	3	305	2	TurnTaking
1330564.5	0.39601560152460413	-1.651025612385883	-1.0735699560039913	-1.509122774847839	3	305	2	TurnTaking
1331564.5	0.8582265169424975	-1.8868875577612294	-1.904161825552144	0.23332371966773632	3	305	2	TurnTaking
1332564.5	1.0199714151461896	-1.0827886636352793	-0.2557830743624715	-0.7552780300078897	3	305	2	TurnTaking
1333564.5	1.226564993294625	-0.9600792461122157	0.8547246025652655	-1.6420795430898203	3	305	2	TurnTaking
1334564.5	1.35068618949595	-0.7746546403442591	-0.11480741200219477	0.17273252431812267	3	305	2	TurnTaking
1335564.5	0.5249323114924489	0.35306266611602666	-1.5943753327805381	-0.116432700694835	3	305	2	TurnTaking
1336564.5	-0.7245321161340186	0.5997565339416622	-2.8760642909970584	-0.6335106786863711	3	305	2	TurnTaking
1337564.5	-1.0949547042588694	0.4776679585027609	-2.874214570730114	-0.47633208714953595	3	305	2	TurnTaking
1338564.5	-0.11844464732045451	-0.04411428739053903	0.267728092885498	0.5409315820528184	3	305	2	TurnTaking
1339564.5	0.19359648368220342	0.34828752601039437	0.6886960919405948	1.342013056916749	3	305	2	TurnTaking
1340564.5	-3.227956422539912	-0.004095885931313416	0.6122986611719093	0.728954276814742	3	305	2	TurnTaking
1341564.5	0.5629879182371911	-0.7104714814207037	1.0051651723822554	0.2212217632369355	3	305	2	TurnTaking
1342564.5	-0.5569839264315993	-0.4718395990396518	0.17385244496663835	0.47869080643930767	3	305	2	TurnTaking
1343564.5	-1.8987928444022981	-0.37854703906888804	0.7710484487702063	-0.2722942470543985	3	305	2	TurnTaking
1344564.5	-1.3831559979158112	-0.6395496966448984	-0.47729849717223566	-0.8431759769093622	3	305	2	TurnTaking
1345564.5	-0.9829157004439196	-0.4298003553329058	-1.4321179990644206	0.4989430904981456	3	305	2	TurnTaking
1346564.5	-0.3545560009670573	-0.06975995257855774	0.6256508833182364	-0.5619019595973308	3	305	2	TurnTaking
1347564.5	0.6479540358991975	0.020629314820939455	0.0734393953584799	-1.3950919555512258	3	305	2	TurnTaking
1348564.5	1.2097172805266185	-1.3732514124046697	-0.5665111814249221	-0.6494463369295844	3	305	2	TurnTaking
1349564.5	0.7613521685264616	-1.0640272268047672	0.643232636148722	-0.48239123956922725	3	305	2	TurnTaking
1350564.5	0.04075338402939578	-1.221125565000216	0.06755574173470902	-1.4159178550005376	3	305	2	TurnTaking
1351564.5	-1.3186316574851382	-1.5090570462910413	-0.7504266145492643	-0.38147741087014125	3	305	2	TurnTaking
1352564.5	-2.3503141174464326	-0.7029542320778942	-0.058383568467321914	1.1521977685494773	3	305	2	TurnTaking
1353564.5	-1.4454282636183904	0.11542421465985751	0.23166985755049863	0.4122816681638613	3	305	2	TurnTaking
1354564.5	-1.457575584497663	-0.2785690107960245	0.3449688013519749	0.4428269196613848	3	305	2	TurnTaking
1355564.5	-1.3711089406374468	-0.7038011954359075	-1.0913001423147057	-0.3181813055512228	3	305	2	TurnTaking
1356564.5	-1.055517687901614	-0.9984406657901603	0.3930460085119916	0.09772442848690006	3	305	2	TurnTaking
1357564.5	-0.4437246203286715	-0.7125403783268353	0.32581239920007204	0.0596599777955092	3	305	2	TurnTaking
1358564.5	0.014965071703474438	-0.17742658043222587	-0.6147190772814315	0.2777341128572358	3	305	2	TurnTaking
1359564.5	-1.0685896619892619	-0.061579298176251476	0.9168127096704446	-0.41354363984853765	3	305	2	TurnTaking
1360564.5	-1.5011131250459109	-0.395587304602451	0.09926027802281398	-0.4337420634176085	3	305	2	TurnTaking
1361564.5	-1.3208494540590745	-0.05855451641594641	0.4128562376954021	-1.0861874130323206	3	305	2	TurnTaking
1362564.5	-1.0595479418765865	2.8941539276043518	-0.27374615390918855	0.15412940946405806	3	305	2	TurnTaking
1363564.5	-0.2559831700125561	1.9700825977084286	-0.635421554350935	-1.7159897234904076	3	305	2	TurnTaking
1364564.5	0.13569701541255852	0.8423354542353831	-1.9979529009066872	-2.44550468888825	3	305	2	TurnTaking
1365564.5	0.5559223337116466	-1.7512024298735336	-0.13055577783817257	-2.2831345498131888	3	305	2	TurnTaking
1366564.5	1.1495017040734372	-1.3167155633795202	0.015061561216306574	0.5117268061026246	3	305	2	TurnTaking
1367564.5	1.4631725232226418	-0.2236223382733388	-0.41845606104775346	-0.3280451507537311	3	305	2	TurnTaking
1368564.5	0.48799074475779913	-0.2286281193567568	-1.3970524337800527	-0.11512538000197826	3	305	2	TurnTaking
1369564.5	-1.606345344399199	0.07169404765324805	-0.36295923299177374	1.2388806481700252	3	305	2	TurnTaking
1370564.5	-1.3861167734810953	0.5065203001737003	0.14014501556805678	1.2565462663526623	3	305	2	TurnTaking
1371564.5	-0.04764140600213136	-0.20837040780917696	-0.4005671643985881	0.963449072907606	3	305	2	TurnTaking
1372564.5	-0.16850874842013336	-1.17902848852269	1.3564156985131297	0.05650897472048658	3	305	2	TurnTaking
1373202.5	0.30118508805016087	-1.5621222260043701	0.10039509599247817	-0.5308775632873719	3	305	2	TurnTaking
1779555.5	-2.4487105307838437	-0.20023718691097173	0.011907531693811757	-0.01248596824195939	3	305	3	Synchronous
1780555.5	-1.3356730393608789	0.7019031967467876	0.6512474399401889	0.9636556889140658	3	305	3	Synchronous
1781555.5	0.34309077207569827	1.282086141862182	0.8399303652694675	0.30038171039287986	3	305	3	Synchronous
1782555.5	0.9354165457910427	1.487063358871132	0.5529830342204943	0.32594052391876494	3	305	3	Synchronous
1783555.5	0.7351668728623806	1.756208780538363	-0.13248240629366145	-0.2105238345550366	3	305	3	Synchronous
1784555.5	0.5383469869326847	1.74266495881637	-1.2887606821007085	-0.9174883322454596	3	305	3	Synchronous
1785555.5	0.23839964192047364	1.8428879475923092	-2.3120749744765234	-1.5210811426629758	3	305	3	Synchronous
1786555.5	0.41722094107605595	1.9468482844958048	-1.4760274881825266	-1.7952571036482958	3	305	3	Synchronous
1787555.5	0.6402303687310302	1.9745388086590203	-1.138076440049744	-2.1481368046556515	3	305	3	Synchronous
1788555.5	0.7534601095195881	2.1560840914143133	0.6767059490064445	1.1152154641469252	3	305	3	Synchronous
1789555.5	1.0293927095626836	2.4109846879886248	0.7258546608511147	0.6972626128071848	3	305	3	Synchronous
1790555.5	1.0025016204967052	2.266445901108945	0.1689421736926466	0.3769523812464758	3	305	3	Synchronous
1791555.5	0.06522813734864195	1.6944592268497431	-0.5401193910014807	-0.6579726934151069	3	305	3	Synchronous
1792555.5	-1.0932401043331301	1.3857225960515598	-0.8539415520410437	-1.3938606784995002	3	305	3	Synchronous
1793555.5	-1.1212115763037798	1.6344722054688645	0.10765322813492105	0.47665725223338645	3	305	3	Synchronous
1794555.5	-0.1285361201637963	1.8872856073861728	0.31972587367458594	0.1393475838015502	3	305	3	Synchronous
1795555.5	0.4576534528115819	1.7579331107240468	0.9122527164950536	0.882004383975454	3	305	3	Synchronous
1796555.5	0.5043577977729417	1.832162284163067	1.1057493261437834	0.385539477480298	3	305	3	Synchronous
1797555.5	0.42516401596684184	0.9347591307050744	0.4243943014788097	-0.11607801076313905	3	305	3	Synchronous
1798555.5	-0.5905190749598367	0.9832702568952603	-0.11667717794991299	-0.7607422028980014	3	305	3	Synchronous
1799555.5	-1.4895878489276124	1.220673167802883	-0.3243553864465639	0.9849011789618065	3	305	3	Synchronous
1800555.5	-1.5897968710728272	1.8943397461693068	-0.5731774964057083	2.112234148907736	3	305	3	Synchronous
1801555.5	-0.8031970487774749	1.6555547649042275	-2.6302117959861397	1.4472066309119083	3	305	3	Synchronous
1802555.5	0.21094107900557807	0.5976953034097752	-0.22819615600422652	1.4644598077807083	3	305	3	Synchronous
1803555.5	1.1513496992695154	-0.1505124583803073	-0.2506989021410579	0.7483230713330398	3	305	3	Synchronous
1804555.5	1.8754400945146412	-0.669277807313763	-0.29679508245744984	0.8654645613797828	3	305	3	Synchronous
1805555.5	1.182118006638412	-0.654369891393205	-0.48703499430777314	0.9142305165917802	3	305	3	Synchronous
1806555.5	-1.2736266335555118	0.24859495642935936	1.0043676265407842	1.5052995138480052	3	305	3	Synchronous
1807555.5	-1.5393213194066957	0.8009891099404564	0.40696096824032	1.2260506356592582	3	305	3	Synchronous
1808555.5	-1.589241869176632	0.5185980435808866	-0.1259013917042173	0.6911540484730765	3	305	3	Synchronous
1809555.5	-2.045836940396115	0.2658400848599629	-0.7189830530607713	-0.052075719077476254	3	305	3	Synchronous
1810555.5	-1.9437430943955618	0.3716607314559044	-0.14663589106649105	0.4338783782379275	3	305	3	Synchronous
1811555.5	-1.1254769841352192	1.0363722089428107	0.8044898122003914	0.8714467526598209	3	305	3	Synchronous
1812555.5	0.42975213557500275	1.003521279761297	0.14113288993098289	0.22258687574087496	3	305	3	Synchronous
1813555.5	1.1630608628768913	0.5915215286312739	-0.11679726385321414	0.32191698080172787	3	305	3	Synchronous
1814555.5	0.7353180952891529	0.522865187201741	-0.0748954726289212	-0.948066576138943	3	305	3	Synchronous
1815555.5	0.22296871841331314	0.584897748447642	-1.4438750781659773	-0.9478650749751035	3	305	3	Synchronous
1816555.5	-0.34606412459678687	0.45949427085467354	-2.747276990282607	-1.936565557728401	3	305	3	Synchronous
1817555.5	-0.18008270077005742	0.7828472228919056	-1.4364304202749252	-1.2245283575652426	3	305	3	Synchronous
1818555.5	0.3624269757794086	1.1623640326283942	-0.19623057165185775	-1.0013676393493025	3	305	3	Synchronous
1819555.5	0.9266534400086881	0.9111181428563718	-0.6885306653555008	-1.0057919584814656	3	305	3	Synchronous
1820555.5	1.012917260014928	0.9814402972852063	0.7583664938267562	1.7595072160572363	3	305	3	Synchronous
1821555.5	0.7216238911987409	1.614169058424629	0.2517911273670765	1.4323061098335181	3	305	3	Synchronous
1822555.5	-0.5075540864489635	1.3421756295762757	-1.1402482463992274	1.6593091273897722	3	305	3	Synchronous
1823555.5	-1.9671888065216685	0.4198969917072419	-1.905846656320275	1.4092877773419137	3	305	3	Synchronous
1824555.5	-1.922470620031527	0.2427057484784273	-2.7887778914463612	-0.3709161867973753	3	305	3	Synchronous
1825555.5	-1.0222466314427352	0.6595650768376033	-1.8733914320986262	-1.3049787377611597	3	305	3	Synchronous
1826555.5	1.7930799957108592	0.5843769410337889	-1.7609084606899068	-1.3243365651653	3	305	3	Synchronous
1827555.5	-0.1223021851142269	0.7599290681981621	-1.5532635179463796	0.5244674633930444	3	305	3	Synchronous
1828555.5	2.5524496462611403	1.2896452614657452	1.0228361933445047	-1.4946668650003045	3	305	3	Synchronous
1829555.5	2.3204128647899087	1.556152620558496	1.0781968183947983	-0.677847452704048	3	305	3	Synchronous
1830555.5	2.402967837854997	1.2049140685073685	1.1473728808653936	-1.2542786536409305	3	305	3	Synchronous
1831555.5	1.271198928966079	0.48282624474521996	1.2234225371294218	-0.8272824908941135	3	305	3	Synchronous
1832555.5	-1.7139348935121843	0.6170343424972654	0.9944784946760515	-0.466270336172012	3	305	3	Synchronous
1833555.5	-2.0577585682056996	0.21413822387934273	0.15012946537617491	-1.350351395086533	3	305	3	Synchronous
1834555.5	-2.207560751361858	-0.18886396966874636	-0.6640555418819536	-2.3593354460635734	3	305	3	Synchronous
1835555.5	-2.1350238743219294	0.1298082868543057	0.30221624440674155	-0.7595893407346611	3	305	3	Synchronous
1836555.5	-1.4575707872922758	0.7880805794843944	0.7118494355699612	-0.7050796084637058	3	305	3	Synchronous
1837555.5	-0.28632347105117856	0.5198347342592733	0.19183045878218158	-0.27568534929704835	3	305	3	Synchronous
1838555.5	0.8561229883631523	0.11285252557622828	1.256442946819926	0.40718550693865896	3	305	3	Synchronous
1839555.5	1.5143147034054405	-0.45594213306337233	0.6813479851138327	-0.26252178932141257	3	305	3	Synchronous
1840555.5	1.48815945955015	-1.3699338953348306	-0.3584925629005956	-1.09192686806286	3	305	3	Synchronous
1841555.5	0.9895744414987908	-1.6050055078218564	-0.5345733957294472	-0.6693757271671702	3	305	3	Synchronous
1842555.5	-0.10619261685962808	-1.1931490981818849	-0.8644487769648034	-1.1854110739152803	3	305	3	Synchronous
1843555.5	-0.37909453239091184	-1.1140913992677335	-0.8619401492364307	-1.9506366107118212	3	305	3	Synchronous
1844555.5	0.4112344037687708	-1.0295059089801302	1.022363050838595	-2.392732224517459	3	305	3	Synchronous
1845555.5	0.9808643415155097	-0.432944611511967	1.1424040454160453	-1.8413117988138263	3	305	3	Synchronous
1846555.5	1.4240567405394913	0.4764316550186416	0.8300296878277499	-1.7195999719986692	3	305	3	Synchronous
1847555.5	0.46108012182236696	0.8263789307936569	0.4180954036581279	0.882399186714489	3	305	3	Synchronous
1848555.5	-0.3394680206001429	1.27730731255866	0.7158987312770626	1.4109065848570326	3	305	3	Synchronous
1849555.5	-0.8950295956747623	0.7867283134647289	0.5985015071919934	1.0898824722617424	3	305	3	Synchronous
1850555.5	-0.9913613995170536	-0.4316178729744459	0.5067053026816767	0.6770730489476876	3	305	3	Synchronous
1851555.5	-0.4483216649768374	-1.1804100826814234	-0.09524012427677113	0.36265124512851116	3	305	3	Synchronous
1852555.5	-0.017262916958738213	-1.1564174125568951	-1.3238572239179671	-0.13721359843534695	3	305	3	Synchronous
1853555.5	0.43261288973095746	-1.0076840326753342	0.44017612919951427	-1.044265581310767	3	305	3	Synchronous
1854555.5	0.90647537949614	-0.454445300412715	-0.21861551719547162	-1.5819299321895448	3	305	3	Synchronous
1855555.5	1.0393235019187763	0.1802476400956285	-0.75826008233541	-0.8324487485623631	3	305	3	Synchronous
1856555.5	0.3270393689205439	0.5608013534360241	-0.8588734535466964	-0.8180356309107603	3	305	3	Synchronous
1857555.5	-0.19017406951746837	0.6257670023325496	-2.5161558935780324	0.009877251903126326	3	305	3	Synchronous
1858555.5	-0.18075618621712689	0.6771817125519806	0.4748586258695972	-0.37700798421506865	3	305	3	Synchronous
1859555.5	0.7766454696325913	0.4310222626983778	0.3303803701695167	-0.6969400805642044	3	305	3	Synchronous
1860555.5	1.419997119927989	-0.4462356755202672	0.11056479650007166	-1.3846083819404036	3	305	3	Synchronous
1861555.5	1.1361120910295703	-0.5427486813622071	0.9934849323118768	0.4482464428770174	3	305	3	Synchronous
1862555.5	-0.23391632570699367	0.39930135896990293	0.6314700212993484	0.5812268844988322	3	305	3	Synchronous
1863555.5	-0.7078536471885183	0.30048194734375044	-0.015292538390712332	0.11733756217966483	3	305	3	Synchronous
1864555.5	-1.959364215181757	-0.07573170421453498	-0.45253288239976064	-0.47356161911101996	3	305	3	Synchronous
1865555.5	-1.4654078505849102	-0.2018846227961644	0.36617664603629896	0.5552180079758995	3	305	3	Synchronous
1866555.5	-0.7638854537929728	0.2519671011801629	0.6880319576836073	0.4290485422375681	3	305	3	Synchronous
1867555.5	0.15297144274670796	-0.1946549547291766	0.1504750709156983	0.09680059417294239	3	305	3	Synchronous
1868555.5	0.5456446382700278	-0.5090306531111547	-0.780713396739026	0.0929895744546613	3	305	3	Synchronous
1869555.5	0.7791476551477446	-0.5181923573038397	-1.581025298205211	0.24403184134679085	3	305	3	Synchronous
1870555.5	0.582711281764297	-0.7330660178028472	-2.210763202374083	-0.2710854098844747	3	305	3	Synchronous
1871555.5	0.14332438731507371	-0.8032736995172496	-0.17992559836450728	0.427072640152281	3	305	3	Synchronous
1872555.5	0.400789143362832	0.22119770873203604	0.736063224313319	0.26140012056236145	3	305	3	Synchronous
1873555.5	1.1064647004116968	0.30478016499391647	0.3027668613050179	-0.22846770501562233	3	305	3	Synchronous
1874555.5	1.0886984037570582	-0.21552941840695322	0.6669639101730327	0.6317229131591232	3	305	3	Synchronous
1875555.5	0.769140472081219	0.38303862650899395	0.6835354315542008	0.6658419978403456	3	305	3	Synchronous
1876555.5	0.36346994282591205	-0.4945720743370331	0.7375546033907127	0.28182150915533777	3	305	3	Synchronous
1877555.5	-0.7960771227664419	-1.4646930005438383	0.34628273609447635	-0.27303603735894766	3	305	3	Synchronous
1878555.5	-1.2047175357640334	-1.6434404066577715	-0.383030449082846	-1.1969876705964217	3	305	3	Synchronous
1879555.5	-1.252337010256482	-1.144358105250284	-1.510390279494034	-1.5285587301948698	3	305	3	Synchronous
1880555.5	-0.6145275839525897	-0.5188831363167347	-0.7551993260713619	-0.5653598305159176	3	305	3	Synchronous
1881555.5	0.5132128842066329	0.5055803642046607	1.2599544447900015	0.4222356680250775	3	305	3	Synchronous
1882555.5	1.4715608494692467	0.7899958089039156	0.6404001561149213	-0.3469229281854523	3	305	3	Synchronous
1883555.5	2.0774639027182227	-0.16430092961049422	-0.3258265429102487	-1.217535511754631	3	305	3	Synchronous
1884555.5	1.008619113307589	-0.8204831206582578	0.35763360942145545	0.31517185009977944	3	305	3	Synchronous
1885555.5	-0.16217921263546173	0.07904580825872026	1.076589055140333	0.8599559982176103	3	305	3	Synchronous
1886555.5	-0.2532119955643526	-0.15188408162683437	0.5160968796916374	0.6005975231390477	3	305	3	Synchronous
1887555.5	-0.5633489259516715	-1.0670694653037935	0.46364165743033126	0.04022670242620512	3	305	3	Synchronous
1888555.5	-0.500948628487775	-1.841187888773863	0.1887429215405908	-0.5588682410337357	3	305	3	Synchronous
1889555.5	-0.15819130575211823	-1.622511546722231	-0.5973708363848803	-0.8575198406168103	3	305	3	Synchronous
1890555.5	0.3669231147362335	-0.37872594349705213	0.9512381663888649	0.6623697453692514	3	305	3	Synchronous
1891555.5	1.0144606641644613	0.5896864679798488	0.7755723791986406	-0.18364826648188537	3	305	3	Synchronous
1892555.5	1.1996676031144784	-0.10545777777528398	0.21208629280584348	-0.8576638154545029	3	305	3	Synchronous
1893555.5	0.4904297445689628	-0.4179671409989167	1.0656759734289072	0.7565623360471376	3	305	3	Synchronous
1894555.5	0.19163761417776604	-0.2684975071002742	0.6098901000380091	0.3370458678780237	3	305	3	Synchronous
1895555.5	-0.03568087314318015	-1.2831165880710076	0.2723185919189607	0.24041436173719313	3	305	3	Synchronous
1896555.5	-0.32837421865257976	-1.3263202255041526	1.0932618562272387	0.8537297374850513	3	305	3	Synchronous
1897555.5	0.11387342995259758	-0.759193128474106	0.7616660887998578	0.4360033339364186	3	305	3	Synchronous
1898555.5	0.2577015477541944	-0.8929761580079841	-0.3302656863317739	-0.14030986249625818	3	305	3	Synchronous
1899555.5	0.3146453659015567	-0.6674020608454644	0.1931017339321449	0.24712161530905416	3	305	3	Synchronous
1900555.5	0.068413162275407155	0.26697433148042526	1.0868228165267406	0.3872993775534648	3	305	3	Synchronous
1901555.5	-0.21631528242594156	-0.0768866779921829	0.6438673404941563	-0.05940186766128781	3	305	3	Synchronous
1902555.5	-1.558699615950848	-0.5290685348664583	0.25123292847649137	0.49418345055679197	3	305	3	Synchronous
1903555.5	-1.852582473951253	-0.7483781745455829	-0.536741619379268	0.07557301208559694	3	305	3	Synchronous
1904555.5	-1.3545072469674682	-0.5975919262286458	1.1018346494837963	0.6107027458783362	3	305	3	Synchronous
1905555.5	-0.24930359737962451	-0.5252483672113184	0.5451586324057012	-0.20276474769082414	3	305	3	Synchronous
1906555.5	0.6267684547600927	-0.6089806025220122	0.4952629336327554	0.27078007229302525	3	305	3	Synchronous
1907555.5	0.48415011637267785	-0.32886124818274565	0.27242675136026284	0.18265216572638304	3	305	3	Synchronous
1908555.5	0.0387314737875461	-0.1988556066098896	-0.0873851564396094	-1.0977149129616	3	305	3	Synchronous
1909555.5	-1.1328011383720986	-0.0410666308787454	-2.2013232140159333	-1.5376504638999746	3	305	3	Synchronous
1910555.5	-2.013408304320901	0.24166376610843834	-0.0187931100181748	0.2803467460501788	3	305	3	Synchronous
1911555.5	-1.3526458080234829	0.8378334417061127	0.46783373740703327	0.14210732680561813	3	305	3	Synchronous
1912555.5	-0.2098314260038089	0.5212905915142901	-0.035918021320402546	-0.6335688888539525	3	305	3	Synchronous
1913555.5	0.5569301964907141	0.34629719544470383	-0.3066798817551488	0.37363672601013825	3	305	3	Synchronous
1914555.5	0.5443569091513273	0.358988007217975	0.06917341499977107	0.38621379177258625	3	305	3	Synchronous
1915555.5	0.3421070468046314	0.11481116953562678	1.0571137378288298	0.45920955130526564	3	305	3	Synchronous
1916555.5	0.5032415580041877	-0.46472970148808435	0.32341462600802356	0.2657655716175086	3	305	3	Synchronous
1917555.5	-0.4379418823226976	-0.8228864239532275	0.27649640061029657	0.29668493827637127	3	305	3	Synchronous
1918555.5	-0.7657500107251375	-0.8901819011012209	-0.4820090856196174	-0.38533654990367067	3	305	3	Synchronous
1919555.5	-0.606129282787397	-0.7365703663987884	-1.6246708762445727	-0.830144594581144	3	305	3	Synchronous
1920555.5	-0.07641582973225021	-0.0900929176968137	0.7182941885456684	0.7590547128280406	3	305	3	Synchronous
1921555.5	0.5605361498218995	0.6824236005804732	-0.05885977314376928	0.44409924002433415	3	305	3	Synchronous
1922555.5	0.5760419050454003	-0.21050364524038434	-1.0806316003005165	0.7306011463439791	3	305	3	Synchronous
1923555.5	0.0257029601737495	-1.0152736248753838	-1.381985335674232	1.0336625443331455	3	305	3	Synchronous
